Date,Site.ID,Daily.Max.8.hour.Ozone.Concentration
6/23/2021,360850111,0.038
6/24/2021,360850111,0.044
6/25/2021,360850111,0.043
6/26/2021,360850111,0.018
6/27/2021,360850111,0.031
6/28/2021,360850111,0.054
6/29/2021,360850111,0.062
6/30/2021,360850111,0.056
7/1/2021,360850111,0.042
7/2/2021,360850111,0.044
7/3/2021,360850111,0.012
7/4/2021,360850111,0.04
7/5/2021,360850111,0.053
7/6/2021,360850111,0.06
7/7/2021,360850111,0.065
7/8/2021,360850111,0.044
7/9/2021,360850111,0.042
7/10/2021,360850111,0.046
7/11/2021,360850111,0.049
7/12/2021,360850111,0.041
7/13/2021,360850111,0.027
7/14/2021,360850111,0.052
7/15/2021,360850111,0.07
7/16/2021,360850111,0.055
7/17/2021,360850111,0.049
7/18/2021,360850111,0.036
7/19/2021,360850111,0.031
7/20/2021,360850111,0.05
7/21/2021,360850111,0.051
7/22/2021,360850111,0.033
7/23/2021,360850111,0.037
7/24/2021,360850111,0.05
7/25/2021,360850111,0.046
7/26/2021,360850111,0.055
7/27/2021,360850111,0.066
7/28/2021,360850111,0.054
7/29/2021,360850111,0.047
7/30/2021,360850111,0.04
7/31/2021,360850111,0.04
8/1/2021,360850111,0.046
8/2/2021,360850111,0.028
8/3/2021,360850111,0.035
8/4/2021,360850111,0.041
8/5/2021,360850111,0.059
8/6/2021,360850111,0.067
8/7/2021,360850111,0.061
8/8/2021,360850111,0.054
8/9/2021,360850111,0.044
8/10/2021,360850111,0.046
8/11/2021,360850111,0.06
8/12/2021,360850111,0.054
8/13/2021,360850111,0.075
8/14/2021,360850111,0.045
8/15/2021,360850111,0.059
8/16/2021,360850111,0.043
8/17/2021,360850111,0.033
8/18/2021,360850111,0.028
8/21/2021,360850111,0.038
8/22/2021,360850111,0.028
8/23/2021,360850111,0.029
8/24/2021,360850111,0.048
8/25/2021,360850111,0.077
8/26/2021,360850111,0.074
8/27/2021,360850111,0.074
8/28/2021,360850111,0.026
8/29/2021,360850111,0.03
8/30/2021,360850111,0.048
8/31/2021,360850111,0.045
9/1/2021,360850111,0.032
9/2/2021,360850111,0.028
9/3/2021,360850111,0.016
9/4/2021,360850111,0.028
9/5/2021,360850111,0.034
9/6/2021,360850111,0.044
9/7/2021,360850111,0.046
9/8/2021,360850111,0.045
9/9/2021,360850111,0.026
9/10/2021,360850111,0.03
9/11/2021,360850111,0.042
9/12/2021,360850111,0.046
9/13/2021,360850111,0.043
9/14/2021,360850111,0.048
9/15/2021,360850111,0.047
9/16/2021,360850111,0.039
9/17/2021,360850111,0.022
9/18/2021,360850111,0.035
9/19/2021,360850111,0.036
9/20/2021,360850111,0.032
9/21/2021,360850111,0.03
9/22/2021,360850111,0.033
9/23/2021,360850111,0.032
9/24/2021,360850111,0.038
9/25/2021,360850111,0.048
9/26/2021,360850111,0.034
9/27/2021,360850111,0.047
9/28/2021,360850111,0.026
9/29/2021,360850111,0.025
9/30/2021,360850111,0.017
10/1/2021,360850111,0.023
10/2/2021,360850111,0.041
10/3/2021,360850111,0.045
10/4/2021,360850111,0.024
10/5/2021,360850111,0.01
10/6/2021,360850111,0.007
10/7/2021,360850111,0.036
10/8/2021,360850111,0.043
10/9/2021,360850111,0.031
10/10/2021,360850111,0.023
10/11/2021,360850111,0.036
10/12/2021,360850111,0.038
10/13/2021,360850111,0.02
10/14/2021,360850111,0.032
10/15/2021,360850111,0.044
10/16/2021,360850111,0.045
10/17/2021,360850111,0.025
10/18/2021,360850111,0.026
10/19/2021,360850111,0.033
10/20/2021,360850111,0.046
10/21/2021,360850111,0.049
10/22/2021,360850111,0.024
10/23/2021,360850111,0.022
10/24/2021,360850111,0.027
10/25/2021,360850111,0.039
10/26/2021,360850111,0.02
10/29/2021,360850111,0.034
10/30/2021,360850111,0.031
10/31/2021,360850111,0.026
11/1/2021,360850111,0.028
2/24/2022,360850111,0.022
2/25/2022,360850111,0.033
2/26/2022,360850111,0.039
2/27/2022,360850111,0.044
2/28/2022,360850111,0.041
3/1/2022,360850111,0.041
3/3/2022,360850111,0.036
3/4/2022,360850111,0.033
3/5/2022,360850111,0.035
3/6/2022,360850111,0.03
3/7/2022,360850111,0.032
3/8/2022,360850111,0.039
3/9/2022,360850111,0.027
3/10/2022,360850111,0.023
3/11/2022,360850111,0.039
3/12/2022,360850111,0.036
3/13/2022,360850111,0.036
3/15/2022,360850111,0.038
3/16/2022,360850111,0.046
3/17/2022,360850111,0.017
3/18/2022,360850111,0.037
3/19/2022,360850111,0.041
3/20/2022,360850111,0.032
3/21/2022,360850111,0.044
3/22/2022,360850111,0.044
3/23/2022,360850111,0.036
3/24/2022,360850111,0.018
3/25/2022,360850111,0.036
3/26/2022,360850111,0.035
3/27/2022,360850111,0.033
3/28/2022,360850111,0.035
3/29/2022,360850111,0.037
3/30/2022,360850111,0.035
3/31/2022,360850111,0.042
4/1/2022,360850111,0.036
4/2/2022,360850111,0.041
4/3/2022,360850111,0.038
4/4/2022,360850111,0.038
4/5/2022,360850111,0.041
4/6/2022,360850111,0.031
4/7/2022,360850111,0.042
4/8/2022,360850111,0.045
4/9/2022,360850111,0.036
4/10/2022,360850111,0.033
4/11/2022,360850111,0.034
4/12/2022,360850111,0.045
4/13/2022,360850111,0.045
4/14/2022,360850111,0.051
4/15/2022,360850111,0.051
4/16/2022,360850111,0.05
4/17/2022,360850111,0.031
4/18/2022,360850111,0.031
4/19/2022,360850111,0.032
4/20/2022,360850111,0.037
4/21/2022,360850111,0.043
4/22/2022,360850111,0.044
4/23/2022,360850111,0.041
4/24/2022,360850111,0.043
4/25/2022,360850111,0.04
4/26/2022,360850111,0.025
4/27/2022,360850111,0.033
4/28/2022,360850111,0.043
4/29/2022,360850111,0.047
4/30/2022,360850111,0.046
5/1/2022,360850111,0.051
5/3/2022,360850111,0.037
5/4/2022,360850111,0.027
5/5/2022,360850111,0.04
5/6/2022,360850111,0.044
5/7/2022,360850111,0.035
5/8/2022,360850111,0.037
5/9/2022,360850111,0.05
5/10/2022,360850111,0.048
5/11/2022,360850111,0.043
5/12/2022,360850111,0.03
5/13/2022,360850111,0.019
5/14/2022,360850111,0.019
5/15/2022,360850111,0.036
5/16/2022,360850111,0.041
5/17/2022,360850111,0.046
5/18/2022,360850111,0.042
5/19/2022,360850111,0.035
5/20/2022,360850111,0.039
5/21/2022,360850111,0.057
5/22/2022,360850111,0.051
5/23/2022,360850111,0.035
5/24/2022,360850111,0.027
5/25/2022,360850111,0.029
5/26/2022,360850111,0.031
5/27/2022,360850111,0.023
5/28/2022,360850111,0.037
5/29/2022,360850111,0.044
5/30/2022,360850111,0.05
5/31/2022,360850111,0.047
6/2/2022,360850111,0.038
6/3/2022,360850111,0.042
6/4/2022,360850111,0.056
6/5/2022,360850111,0.057
6/6/2022,360850111,0.056
6/7/2022,360850111,0.037
6/8/2022,360850111,0.05
6/9/2022,360850111,0.046
6/10/2022,360850111,0.04
6/11/2022,360850111,0.036
6/12/2022,360850111,0.042
6/13/2022,360850111,0.052
6/14/2022,360850111,0.048
6/15/2022,360850111,0.036
6/16/2022,360850111,0.031
6/17/2022,360850111,0.048
6/18/2022,360850111,0.023
6/19/2022,360850111,0.027
6/20/2022,360850111,0.039
6/21/2022,360850111,0.053
6/22/2022,360850111,0.052
6/23/2022,360850111,0.039
6/24/2022,360850111,0.042
6/25/2022,360850111,0.061
6/26/2022,360850111,0.053
6/27/2022,360850111,0.026
6/28/2022,360850111,0.042
6/29/2022,360850111,0.056
6/30/2022,360850111,0.06
7/1/2022,360850111,0.057
7/2/2022,360850111,0.049
7/3/2022,360850111,0.048
7/4/2022,360850111,0.042
7/5/2022,360850111,0.049
7/6/2022,360850111,0.039
7/7/2022,360850111,0.029
7/8/2022,360850111,0.049
7/9/2022,360850111,0.044
7/10/2022,360850111,0.051
7/11/2022,360850111,0.055
7/12/2022,360850111,0.063
7/13/2022,360850111,0.059
7/14/2022,360850111,0.051
7/15/2022,360850111,0.042
7/16/2022,360850111,0.054
7/17/2022,360850111,0.049
7/18/2022,360850111,0.034
7/19/2022,360850111,0.051
7/20/2022,360850111,0.072
7/21/2022,360850111,0.065
7/22/2022,360850111,0.059
7/23/2022,360850111,0.065
7/24/2022,360850111,0.063
7/25/2022,360850111,0.043
7/26/2022,360850111,0.044
7/27/2022,360850111,0.058
7/28/2022,360850111,0.058
7/29/2022,360850111,0.046
7/30/2022,360850111,0.035
7/31/2022,360850111,0.035
8/1/2022,360850111,0.037
8/2/2022,360850111,0.051
8/3/2022,360850111,0.051
8/4/2022,360850111,0.059
8/5/2022,360850111,0.062
8/6/2022,360850111,0.052
8/7/2022,360850111,0.035
8/8/2022,360850111,0.05
8/9/2022,360850111,0.051
8/10/2022,360850111,0.049
8/11/2022,360850111,0.061
8/12/2022,360850111,0.044
8/13/2022,360850111,0.039
8/14/2022,360850111,0.046
8/15/2022,360850111,0.041
8/16/2022,360850111,0.04
8/17/2022,360850111,0.03
8/18/2022,360850111,0.043
8/19/2022,360850111,0.056
8/20/2022,360850111,0.051
8/21/2022,360850111,0.041
8/22/2022,360850111,0.035
8/23/2022,360850111,0.052
8/24/2022,360850111,0.042
8/25/2022,360850111,0.054
8/26/2022,360850111,0.053
8/27/2022,360850111,0.061
8/28/2022,360850111,0.042
8/29/2022,360850111,0.038
8/31/2022,360850111,0.034
9/1/2022,360850111,0.043
9/2/2022,360850111,0.037
9/3/2022,360850111,0.043
9/4/2022,360850111,0.047
9/5/2022,360850111,0.045
9/6/2022,360850111,0.029
9/7/2022,360850111,0.022
9/8/2022,360850111,0.041
9/9/2022,360850111,0.04
9/10/2022,360850111,0.046
9/11/2022,360850111,0.024
9/12/2022,360850111,0.036
9/13/2022,360850111,0.042
9/14/2022,360850111,0.037
9/15/2022,360850111,0.03
9/16/2022,360850111,0.033
9/17/2022,360850111,0.045
9/18/2022,360850111,0.051
9/19/2022,360850111,0.053
9/20/2022,360850111,0.03
9/21/2022,360850111,0.045
9/22/2022,360850111,0.025
9/23/2022,360850111,0.031
9/24/2022,360850111,0.029
9/25/2022,360850111,0.038
9/26/2022,360850111,0.039
9/27/2022,360850111,0.029
9/28/2022,360850111,0.021
9/29/2022,360850111,0.025
9/30/2022,360850111,0.022
10/1/2022,360850111,0.022
10/2/2022,360850111,0.024
10/3/2022,360850111,0.018
10/4/2022,360850111,0.013
10/6/2022,360850111,0.03
10/7/2022,360850111,0.052
10/8/2022,360850111,0.024
10/9/2022,360850111,0.036
10/10/2022,360850111,0.039
10/11/2022,360850111,0.042
10/12/2022,360850111,0.047
10/13/2022,360850111,0.036
10/15/2022,360850111,0.042
10/16/2022,360850111,0.024
10/17/2022,360850111,0.033
10/18/2022,360850111,0.021
10/19/2022,360850111,0.019
10/20/2022,360850111,0.032
10/21/2022,360850111,0.031
10/22/2022,360850111,0.044
10/23/2022,360850111,0.024
10/24/2022,360850111,0.008
10/25/2022,360850111,0.02
10/26/2022,360850111,0.016
10/27/2022,360850111,0.028
10/29/2022,360850111,0.021
10/30/2022,360850111,0.028
10/31/2022,360850111,0.03
2/25/2023,360850111,0.037
2/26/2023,360850111,0.031
2/27/2023,360850111,0.043
2/28/2023,360850111,0.011
3/1/2023,360850111,0.041
3/2/2023,360850111,0.038
3/3/2023,360850111,0.04
3/4/2023,360850111,0.035
3/5/2023,360850111,0.041
3/6/2023,360850111,0.041
3/7/2023,360850111,0.042
3/9/2023,360850111,0.039
3/10/2023,360850111,0.036
3/11/2023,360850111,0.034
3/12/2023,360850111,0.041
3/13/2023,360850111,0.032
3/14/2023,360850111,0.034
3/15/2023,360850111,0.044
3/16/2023,360850111,0.043
3/17/2023,360850111,0.046
3/18/2023,360850111,0.044
3/19/2023,360850111,0.038
3/20/2023,360850111,0.04
3/21/2023,360850111,0.045
3/22/2023,360850111,0.046
3/23/2023,360850111,0.031
3/24/2023,360850111,0.033
3/25/2023,360850111,0.037
3/26/2023,360850111,0.05
3/27/2023,360850111,0.047
3/28/2023,360850111,0.04
3/29/2023,360850111,0.044
3/30/2023,360850111,0.045
3/31/2023,360850111,0.048
4/1/2023,360850111,0.047
4/2/2023,360850111,0.047
4/3/2023,360850111,0.05
4/4/2023,360850111,0.04
4/5/2023,360850111,0.036
4/6/2023,360850111,0.04
4/7/2023,360850111,0.044
4/8/2023,360850111,0.044
4/9/2023,360850111,0.048
4/10/2023,360850111,0.052
4/11/2023,360850111,0.057
4/12/2023,360850111,0.063
4/13/2023,360850111,0.069
4/14/2023,360850111,0.07
4/15/2023,360850111,0.036
4/16/2023,360850111,0.04
4/17/2023,360850111,0.047
4/18/2023,360850111,0.042
4/19/2023,360850111,0.05
4/20/2023,360850111,0.045
4/21/2023,360850111,0.045
4/22/2023,360850111,0.055
4/23/2023,360850111,0.046
4/24/2023,360850111,0.045
4/25/2023,360850111,0.043
4/26/2023,360850111,0.047
4/27/2023,360850111,0.051
4/28/2023,360850111,0.051
4/29/2023,360850111,0.042
4/30/2023,360850111,0.043
5/1/2023,360850111,0.039
5/2/2023,360850111,0.029
5/3/2023,360850111,0.031
5/4/2023,360850111,0.028
5/5/2023,360850111,0.032
5/6/2023,360850111,0.041
5/7/2023,360850111,0.052
5/8/2023,360850111,0.044
5/9/2023,360850111,0.045
5/10/2023,360850111,0.049
5/11/2023,360850111,0.059
5/12/2023,360850111,0.06
5/13/2023,360850111,0.05
5/14/2023,360850111,0.045
5/15/2023,360850111,0.051
5/16/2023,360850111,0.058
5/17/2023,360850111,0.043
5/18/2023,360850111,0.043
5/19/2023,360850111,0.047
5/20/2023,360850111,0.025
5/21/2023,360850111,0.04
5/22/2023,360850111,0.042
5/23/2023,360850111,0.036
5/24/2023,360850111,0.044
5/25/2023,360850111,0.037
5/26/2023,360850111,0.049
5/27/2023,360850111,0.056
5/28/2023,360850111,0.047
5/29/2023,360850111,0.047
5/30/2023,360850111,0.037
5/31/2023,360850111,0.042
6/1/2023,360850111,0.059
6/2/2023,360850111,0.083
6/3/2023,360850111,0.031
6/4/2023,360850111,0.035
6/5/2023,360850111,0.036
6/6/2023,360850111,0.053
6/7/2023,360850111,0.038
6/8/2023,360850111,0.042
6/9/2023,360850111,0.032
6/10/2023,360850111,0.037
6/11/2023,360850111,0.06
6/12/2023,360850111,0.051
6/13/2023,360850111,0.057
6/14/2023,360850111,0.048
6/15/2023,360850111,0.044
6/16/2023,360850111,0.054
6/17/2023,360850111,0.044
6/18/2023,360850111,0.033
6/19/2023,360850111,0.047
6/20/2023,360850111,0.039
6/21/2023,360850111,0.03
6/22/2023,360850111,0.03
6/23/2023,360850111,0.024
6/24/2023,360850111,0.037
6/25/2023,360850111,0.044
6/26/2023,360850111,0.038
6/27/2023,360850111,0.05
6/28/2023,360850111,0.046
6/29/2023,360850111,0.058
6/30/2023,360850111,0.084
7/1/2023,360850111,0.065
7/2/2023,360850111,0.053
7/3/2023,360850111,0.067
7/4/2023,360850111,0.041
7/5/2023,360850111,0.08
7/6/2023,360850111,0.05
7/7/2023,360850111,0.044
7/8/2023,360850111,0.05
7/9/2023,360850111,0.031
7/10/2023,360850111,0.042
7/11/2023,360850111,0.061
7/12/2023,360850111,0.064
7/13/2023,360850111,0.058
7/14/2023,360850111,0.044
7/15/2023,360850111,0.045
7/16/2023,360850111,0.027
7/17/2023,360850111,0.065
7/18/2023,360850111,0.049
7/19/2023,360850111,0.056
7/20/2023,360850111,0.055
7/21/2023,360850111,0.058
7/22/2023,360850111,0.034
7/23/2023,360850111,0.057
7/24/2023,360850111,0.046
7/25/2023,360850111,0.049
7/29/2023,360850111,0.05
7/30/2023,360850111,0.029
7/31/2023,360850111,0.045
8/1/2023,360850111,0.036
8/2/2023,360850111,0.049
8/3/2023,360850111,0.044
8/4/2023,360850111,0.046
8/5/2023,360850111,0.061
8/6/2023,360850111,0.054
8/8/2023,360850111,0.033
8/9/2023,360850111,0.042
8/10/2023,360850111,0.036
8/11/2023,360850111,0.05
8/12/2023,360850111,0.047
8/13/2023,360850111,0.042
8/14/2023,360850111,0.047
8/15/2023,360850111,0.035
8/16/2023,360850111,0.051
8/17/2023,360850111,0.036
8/18/2023,360850111,0.042
8/19/2023,360850111,0.035
8/20/2023,360850111,0.054
8/21/2023,360850111,0.051
8/22/2023,360850111,0.04
8/23/2023,360850111,0.047
8/24/2023,360850111,0.031
8/25/2023,360850111,0.025
8/26/2023,360850111,0.036
8/27/2023,360850111,0.041
8/28/2023,360850111,0.029
8/29/2023,360850111,0.031
8/30/2023,360850111,0.039
8/31/2023,360850111,0.034
9/1/2023,360850111,0.042
9/2/2023,360850111,0.05
9/3/2023,360850111,0.049
9/4/2023,360850111,0.05
9/5/2023,360850111,0.05
9/6/2023,360850111,0.055
9/7/2023,360850111,0.062
9/8/2023,360850111,0.043
9/9/2023,360850111,0.033
9/10/2023,360850111,0.027
9/11/2023,360850111,0.035
9/12/2023,360850111,0.049
9/13/2023,360850111,0.04
9/14/2023,360850111,0.034
9/15/2023,360850111,0.024
9/16/2023,360850111,0.032
9/17/2023,360850111,0.048
9/18/2023,360850111,0.021
9/19/2023,360850111,0.029
9/20/2023,360850111,0.042
9/21/2023,360850111,0.034
9/22/2023,360850111,0.027
9/23/2023,360850111,0.023
9/24/2023,360850111,0.032
9/25/2023,360850111,0.027
9/26/2023,360850111,0.011
9/27/2023,360850111,0.033
9/28/2023,360850111,0.019
9/29/2023,360850111,0.016
9/30/2023,360850111,0.024
10/1/2023,360850111,0.035
10/2/2023,360850111,0.038
10/3/2023,360850111,0.047
10/4/2023,360850111,0.055
10/5/2023,360850111,0.039
10/6/2023,360850111,0.025
10/7/2023,360850111,0.03
10/8/2023,360850111,0.023
10/9/2023,360850111,0.029
10/10/2023,360850111,0.026
10/11/2023,360850111,0.044
10/12/2023,360850111,0.042
10/13/2023,360850111,0.017
10/14/2023,360850111,0.013
10/15/2023,360850111,0.02
10/16/2023,360850111,0.018
10/17/2023,360850111,0.013
10/18/2023,360850111,0.015
10/19/2023,360850111,0.034
10/20/2023,360850111,0.027
10/21/2023,360850111,0.021
10/22/2023,360850111,0.028
10/23/2023,360850111,0.024
10/24/2023,360850111,0.026
10/25/2023,360850111,0.033
10/26/2023,360850111,0.036
10/27/2023,360850111,0.023
10/28/2023,360850111,0.034
10/29/2023,360850111,0.007
10/30/2023,360850111,0.022
10/31/2023,360850111,0.024
11/1/2023,360850111,0.029
11/2/2023,360850111,0.027
11/3/2023,360850111,0.033
11/4/2023,360850111,0.023
11/5/2023,360850111,0.034
11/6/2023,360850111,0.028
11/7/2023,360850111,0.02
11/8/2023,360850111,0.027
11/9/2023,360850111,0.008
11/10/2023,360850111,0.017
11/11/2023,360850111,0.024
11/12/2023,360850111,0.027
11/13/2023,360850111,0.02
11/14/2023,360850111,0.022
11/15/2023,360850111,0.014
11/16/2023,360850111,0.024
11/17/2023,360850111,0.033
11/18/2023,360850111,0.027
11/19/2023,360850111,0.03
11/20/2023,360850111,0.018
11/21/2023,360850111,0.033
11/22/2023,360850111,0.02
11/23/2023,360850111,0.026
11/24/2023,360850111,0.03
11/25/2023,360850111,0.022
11/26/2023,360850111,0.032
11/27/2023,360850111,0.022
11/28/2023,360850111,0.024
11/29/2023,360850111,0.022
11/30/2023,360850111,0.027
12/1/2023,360850111,0.011
12/2/2023,360850111,0.014
12/3/2023,360850111,0.022
12/4/2023,360850111,0.017
2/24/2024,360850111,0.036
2/25/2024,360850111,0.033
2/26/2024,360850111,0.024
2/27/2024,360850111,0.04
2/28/2024,360850111,0.036
2/29/2024,360850111,0.036
3/1/2024,360850111,0.037
3/2/2024,360850111,0.038
3/3/2024,360850111,0.037
3/4/2024,360850111,0.033
3/5/2024,360850111,0.023
3/6/2024,360850111,0.014
3/7/2024,360850111,0.024
3/8/2024,360850111,0.036
3/9/2024,360850111,0.037
3/10/2024,360850111,0.029
3/11/2024,360850111,0.039
3/12/2024,360850111,0.041
3/13/2024,360850111,0.041
3/14/2024,360850111,0.043
3/15/2024,360850111,0.039
3/16/2024,360850111,0.04
3/17/2024,360850111,0.036
