"","Date","Source","Site.ID","POC","Daily.Max.1.hour.NO2.Concentration","UNITS","DAILY_AQI_VALUE","Site.Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"2354","09/23/2023","AQS",360810124,1,2.2,"ppb",2,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"2355","09/24/2023","AQS",360810124,1,5.4,"ppb",5,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"2356","09/25/2023","AQS",360810124,1,3.9,"ppb",3,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"2357","09/26/2023","AQS",360810124,1,16.9,"ppb",15,"QUEENS COLLEGE 2",21,88,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"2358","09/27/2023","AQS",360810124,1,16,"ppb",15,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"2359","09/28/2023","AQS",360810124,1,11.5,"ppb",10,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"2360","09/29/2023","AQS",360810124,1,6.9,"ppb",6,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"2361","10/01/2023","AQS",360810124,1,20.6,"ppb",19,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"2362","10/02/2023","AQS",360810124,1,35.5,"ppb",33,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"2363","10/03/2023","AQS",360810124,1,42.4,"ppb",40,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"2364","10/04/2023","AQS",360810124,1,42.6,"ppb",40,"QUEENS COLLEGE 2",23,96,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"2365","10/05/2023","AQS",360810124,1,33.9,"ppb",31,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"2366","10/06/2023","AQS",360810124,1,9.9,"ppb",8,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"2367","10/07/2023","AQS",360810124,1,6.8,"ppb",6,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"2368","10/08/2023","AQS",360810124,1,6.9,"ppb",6,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"2369","10/09/2023","AQS",360810124,1,28.6,"ppb",26,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"2370","10/10/2023","AQS",360810124,1,35.8,"ppb",33,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"2371","10/11/2023","AQS",360810124,1,43.1,"ppb",41,"QUEENS COLLEGE 2",21,88,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"2372","10/12/2023","AQS",360810124,1,54.1,"ppb",51,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"2373","10/13/2023","AQS",360810124,1,20.1,"ppb",19,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"2374","10/14/2023","AQS",360810124,1,18,"ppb",17,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"2375","10/15/2023","AQS",360810124,1,7,"ppb",7,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"2376","10/16/2023","AQS",360810124,1,25.2,"ppb",24,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"2377","10/17/2023","AQS",360810124,1,25.2,"ppb",24,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"2378","10/18/2023","AQS",360810124,1,32.1,"ppb",30,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"2379","10/19/2023","AQS",360810124,1,28.5,"ppb",26,"QUEENS COLLEGE 2",23,96,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"2380","10/20/2023","AQS",360810124,1,18.5,"ppb",17,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"2381","10/21/2023","AQS",360810124,1,25.4,"ppb",24,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"2382","10/22/2023","AQS",360810124,1,8.5,"ppb",8,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"2383","10/23/2023","AQS",360810124,1,32.4,"ppb",30,"QUEENS COLLEGE 2",21,88,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"2384","10/24/2023","AQS",360810124,1,25.7,"ppb",24,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"2385","10/25/2023","AQS",360810124,1,37.5,"ppb",35,"QUEENS COLLEGE 2",20,83,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"2386","10/26/2023","AQS",360810124,1,44.4,"ppb",42,"QUEENS COLLEGE 2",23,96,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"2387","10/27/2023","AQS",360810124,1,40.8,"ppb",38,"QUEENS COLLEGE 2",20,83,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"2388","10/28/2023","AQS",360810124,1,30.2,"ppb",28,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"2389","10/29/2023","AQS",360810124,1,5.2,"ppb",5,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"2390","10/30/2023","AQS",360810124,1,26.3,"ppb",25,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"2391","11/01/2023","AQS",360810124,1,16.5,"ppb",15,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"2392","11/02/2023","AQS",360810124,1,28.7,"ppb",26,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"2393","11/03/2023","AQS",360810124,1,36.1,"ppb",34,"QUEENS COLLEGE 2",23,96,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"2394","11/04/2023","AQS",360810124,1,40.9,"ppb",38,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"2395","11/05/2023","AQS",360810124,1,49.3,"ppb",46,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"2396","11/06/2023","AQS",360810124,1,22.9,"ppb",21,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"2397","11/07/2023","AQS",360810124,1,42.8,"ppb",40,"QUEENS COLLEGE 2",21,88,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"2398","11/08/2023","AQS",360810124,1,20.6,"ppb",19,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"2399","11/09/2023","AQS",360810124,1,37,"ppb",35,"QUEENS COLLEGE 2",22,92,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"2400","11/10/2023","AQS",360810124,1,29.1,"ppb",27,"QUEENS COLLEGE 2",22,92,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"2401","11/11/2023","AQS",360810124,1,27.7,"ppb",25,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"2402","11/12/2023","AQS",360810124,1,21,"ppb",20,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"2403","11/13/2023","AQS",360810124,1,40.7,"ppb",38,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"2404","11/14/2023","AQS",360810124,1,34.8,"ppb",32,"QUEENS COLLEGE 2",19,79,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"2405","11/15/2023","AQS",360810124,1,28.9,"ppb",26,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"2406","11/16/2023","AQS",360810124,1,42.9,"ppb",40,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"2407","11/17/2023","AQS",360810124,1,43.2,"ppb",41,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"2408","11/18/2023","AQS",360810124,1,30,"ppb",28,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"2409","11/19/2023","AQS",360810124,1,33.3,"ppb",31,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"2410","11/20/2023","AQS",360810124,1,27.6,"ppb",25,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"2411","11/21/2023","AQS",360810124,1,22.3,"ppb",21,"QUEENS COLLEGE 2",23,96,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"2412","11/22/2023","AQS",360810124,1,28.8,"ppb",26,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"2413","11/23/2023","AQS",360810124,1,28.9,"ppb",26,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"2414","11/24/2023","AQS",360810124,1,10.7,"ppb",9,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"2415","11/25/2023","AQS",360810124,1,43.5,"ppb",41,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"2416","11/26/2023","AQS",360810124,1,43.3,"ppb",41,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"2417","11/27/2023","AQS",360810124,1,25.8,"ppb",24,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"2418","11/28/2023","AQS",360810124,1,15.6,"ppb",14,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"2419","11/29/2023","AQS",360810124,1,26.3,"ppb",25,"QUEENS COLLEGE 2",19,79,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"2420","12/01/2023","AQS",360810124,1,41,"ppb",39,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"2421","12/02/2023","AQS",360810124,1,31.5,"ppb",29,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"2422","12/03/2023","AQS",360810124,1,22,"ppb",21,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"2423","12/04/2023","AQS",360810124,1,30.5,"ppb",28,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"2424","12/05/2023","AQS",360810124,1,20.2,"ppb",19,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"2425","12/06/2023","AQS",360810124,1,21,"ppb",20,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"2426","12/07/2023","AQS",360810124,1,32.8,"ppb",30,"QUEENS COLLEGE 2",23,96,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"2427","12/08/2023","AQS",360810124,1,52.1,"ppb",49,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"2428","12/09/2023","AQS",360810124,1,44.5,"ppb",42,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"2429","12/10/2023","AQS",360810124,1,42.5,"ppb",40,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"2430","12/11/2023","AQS",360810124,1,15.8,"ppb",14,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"2431","12/12/2023","AQS",360810124,1,34,"ppb",32,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"2432","12/13/2023","AQS",360810124,1,33,"ppb",31,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"2433","12/14/2023","AQS",360810124,1,33.9,"ppb",31,"QUEENS COLLEGE 2",23,96,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"2434","12/15/2023","AQS",360810124,1,45.4,"ppb",42,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"2435","12/16/2023","AQS",360810124,1,39.6,"ppb",37,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"2436","12/19/2023","AQS",360810124,1,20.7,"ppb",19,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"2437","12/20/2023","AQS",360810124,1,26.7,"ppb",25,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"2438","12/21/2023","AQS",360810124,1,24.9,"ppb",23,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"2439","12/22/2023","AQS",360810124,1,49.4,"ppb",46,"QUEENS COLLEGE 2",21,88,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"2440","12/23/2023","AQS",360810124,1,42.8,"ppb",40,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"2441","12/24/2023","AQS",360810124,1,41.9,"ppb",39,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"2442","12/25/2023","AQS",360810124,1,26.8,"ppb",25,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"2443","12/26/2023","AQS",360810124,1,43.1,"ppb",41,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"2444","12/27/2023","AQS",360810124,1,33.2,"ppb",31,"QUEENS COLLEGE 2",23,96,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"2445","12/28/2023","AQS",360810124,1,13.3,"ppb",12,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"2446","12/29/2023","AQS",360810124,1,22,"ppb",21,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"2447","12/30/2023","AQS",360810124,1,21.6,"ppb",20,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"2448","12/31/2023","AQS",360810124,1,23.4,"ppb",22,"QUEENS COLLEGE 2",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"2449","01/01/2023","AQS",360810125,1,33.2,"ppb",31,"Queens College Near Road",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.739264,-73.817694
"2450","01/02/2023","AQS",360810125,1,33.1,"ppb",31,"Queens College Near Road",22,92,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.739264,-73.817694
"2451","01/03/2023","AQS",360810125,1,34.5,"ppb",32,"Queens College Near Road",19,79,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.739264,-73.817694
"2452","01/04/2023","AQS",360810125,1,27.1,"ppb",25,"Queens College Near Road",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.739264,-73.817694
"2453","01/05/2023","AQS",360810125,1,19,"ppb",18,"Queens College Near Road",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.739264,-73.817694
"2454","01/06/2023","AQS",360810125,1,25.2,"ppb",24,"Queens College Near Road",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.739264,-73.817694
"2455","01/07/2023","AQS",360810125,1,20.5,"ppb",19,"Queens College Near Road",22,92,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.739264,-73.817694
"2456","01/08/2023","AQS",360810125,1,25.6,"ppb",24,"Queens College Near Road",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.739264,-73.817694
"2457","01/09/2023","AQS",360810125,1,29.5,"ppb",27,"Queens College Near Road",22,92,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.739264,-73.817694
"2458","01/10/2023","AQS",360810125,1,28.7,"ppb",26,"Queens College Near Road",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.739264,-73.817694
"2459","01/11/2023","AQS",360810125,1,30.6,"ppb",28,"Queens College Near Road",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.739264,-73.817694
"2460","01/12/2023","AQS",360810125,1,36.4,"ppb",34,"Queens College Near Road",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.739264,-73.817694
"2461","01/13/2023","AQS",360810125,1,19,"ppb",18,"Queens College Near Road",22,92,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.739264,-73.817694
"2462","01/14/2023","AQS",360810125,1,9.9,"ppb",8,"Queens College Near Road",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.739264,-73.817694
"2463","01/15/2023","AQS",360810125,1,11.6,"ppb",10,"Queens College Near Road",24,100,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.739264,-73.817694
"2464","01/16/2023","AQS",360810125,1,23.8,"ppb",22,"Queens College Near Road",22,92,42602,"Nitrogen dioxide (NO2)",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.739264,-73.817694
