"","Date","Source","Site.ID","POC","Daily.Max.8.hour.Ozone.Concentration","UNITS","DAILY_AQI_VALUE","Site.Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"4803","03/26/2022","AQS",360850111,2,0.035,"ppm",32,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4804","03/27/2022","AQS",360850111,2,0.033,"ppm",31,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4805","03/28/2022","AQS",360850111,2,0.035,"ppm",32,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4806","03/29/2022","AQS",360850111,2,0.037,"ppm",34,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4807","03/30/2022","AQS",360850111,2,0.035,"ppm",32,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4808","03/31/2022","AQS",360850111,2,0.042,"ppm",39,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4809","04/01/2022","AQS",360850111,2,0.036,"ppm",33,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4810","04/02/2022","AQS",360850111,2,0.041,"ppm",38,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4811","04/03/2022","AQS",360850111,2,0.038,"ppm",35,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4812","04/04/2022","AQS",360850111,2,0.038,"ppm",35,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4813","04/05/2022","AQS",360850111,2,0.041,"ppm",38,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4814","04/06/2022","AQS",360850111,2,0.031,"ppm",29,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4815","04/07/2022","AQS",360850111,2,0.042,"ppm",39,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4816","04/08/2022","AQS",360850111,2,0.045,"ppm",42,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4817","04/09/2022","AQS",360850111,2,0.036,"ppm",33,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4818","04/10/2022","AQS",360850111,2,0.033,"ppm",31,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4819","04/11/2022","AQS",360850111,2,0.034,"ppm",31,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4820","04/12/2022","AQS",360850111,2,0.045,"ppm",42,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4821","04/13/2022","AQS",360850111,2,0.045,"ppm",42,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4822","04/14/2022","AQS",360850111,2,0.051,"ppm",47,"FRESHKILLS WEST",16,94,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4823","04/15/2022","AQS",360850111,2,0.051,"ppm",47,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4824","04/16/2022","AQS",360850111,2,0.05,"ppm",46,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4825","04/17/2022","AQS",360850111,2,0.031,"ppm",29,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4826","04/18/2022","AQS",360850111,2,0.031,"ppm",29,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4827","04/19/2022","AQS",360850111,2,0.032,"ppm",30,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4828","04/20/2022","AQS",360850111,2,0.037,"ppm",34,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4829","04/21/2022","AQS",360850111,2,0.043,"ppm",40,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4830","04/22/2022","AQS",360850111,2,0.044,"ppm",41,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4831","04/23/2022","AQS",360850111,2,0.041,"ppm",38,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4832","04/24/2022","AQS",360850111,2,0.043,"ppm",40,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4833","04/25/2022","AQS",360850111,2,0.04,"ppm",37,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4834","04/26/2022","AQS",360850111,2,0.025,"ppm",23,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4835","04/27/2022","AQS",360850111,2,0.033,"ppm",31,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4836","04/28/2022","AQS",360850111,2,0.043,"ppm",40,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4837","04/29/2022","AQS",360850111,2,0.047,"ppm",44,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4838","04/30/2022","AQS",360850111,2,0.046,"ppm",43,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4839","05/01/2022","AQS",360850111,2,0.051,"ppm",47,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4840","05/03/2022","AQS",360850111,2,0.037,"ppm",34,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4841","05/04/2022","AQS",360850111,2,0.027,"ppm",25,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4842","05/05/2022","AQS",360850111,2,0.04,"ppm",37,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4843","05/06/2022","AQS",360850111,2,0.044,"ppm",41,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4844","05/07/2022","AQS",360850111,2,0.035,"ppm",32,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4845","05/08/2022","AQS",360850111,2,0.037,"ppm",34,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4846","05/09/2022","AQS",360850111,2,0.05,"ppm",46,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4847","05/10/2022","AQS",360850111,2,0.048,"ppm",44,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4848","05/11/2022","AQS",360850111,2,0.043,"ppm",40,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4849","05/12/2022","AQS",360850111,2,0.03,"ppm",28,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4850","05/13/2022","AQS",360850111,2,0.019,"ppm",18,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4851","05/14/2022","AQS",360850111,2,0.019,"ppm",18,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4852","05/15/2022","AQS",360850111,2,0.036,"ppm",33,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4853","05/16/2022","AQS",360850111,2,0.041,"ppm",38,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4854","05/17/2022","AQS",360850111,2,0.046,"ppm",43,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4855","05/18/2022","AQS",360850111,2,0.042,"ppm",39,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4856","05/19/2022","AQS",360850111,2,0.035,"ppm",32,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4857","05/20/2022","AQS",360850111,2,0.039,"ppm",36,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4858","05/21/2022","AQS",360850111,2,0.057,"ppm",58,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4859","05/22/2022","AQS",360850111,2,0.051,"ppm",47,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4860","05/23/2022","AQS",360850111,2,0.035,"ppm",32,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4861","05/24/2022","AQS",360850111,2,0.027,"ppm",25,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4862","05/25/2022","AQS",360850111,2,0.029,"ppm",27,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4863","05/26/2022","AQS",360850111,2,0.031,"ppm",29,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4864","05/27/2022","AQS",360850111,2,0.023,"ppm",21,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4865","05/28/2022","AQS",360850111,2,0.037,"ppm",34,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4866","05/29/2022","AQS",360850111,2,0.044,"ppm",41,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4867","05/30/2022","AQS",360850111,2,0.05,"ppm",46,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4868","05/31/2022","AQS",360850111,2,0.047,"ppm",44,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4869","06/02/2022","AQS",360850111,2,0.038,"ppm",35,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4870","06/03/2022","AQS",360850111,2,0.042,"ppm",39,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4871","06/04/2022","AQS",360850111,2,0.056,"ppm",54,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4872","06/05/2022","AQS",360850111,2,0.057,"ppm",58,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4873","06/06/2022","AQS",360850111,2,0.056,"ppm",54,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4874","06/07/2022","AQS",360850111,2,0.037,"ppm",34,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4875","06/08/2022","AQS",360850111,2,0.05,"ppm",46,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4876","06/09/2022","AQS",360850111,2,0.046,"ppm",43,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4877","06/10/2022","AQS",360850111,2,0.04,"ppm",37,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4878","06/11/2022","AQS",360850111,2,0.036,"ppm",33,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4879","06/12/2022","AQS",360850111,2,0.042,"ppm",39,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4880","06/13/2022","AQS",360850111,2,0.052,"ppm",48,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4881","06/14/2022","AQS",360850111,2,0.048,"ppm",44,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4882","06/15/2022","AQS",360850111,2,0.036,"ppm",33,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4883","06/16/2022","AQS",360850111,2,0.031,"ppm",29,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4884","06/17/2022","AQS",360850111,2,0.048,"ppm",44,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4885","06/18/2022","AQS",360850111,2,0.023,"ppm",21,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4886","06/19/2022","AQS",360850111,2,0.027,"ppm",25,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4887","06/20/2022","AQS",360850111,2,0.039,"ppm",36,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4888","06/21/2022","AQS",360850111,2,0.053,"ppm",49,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4889","06/22/2022","AQS",360850111,2,0.052,"ppm",48,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4890","06/23/2022","AQS",360850111,2,0.039,"ppm",36,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4891","06/24/2022","AQS",360850111,2,0.042,"ppm",39,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4892","06/25/2022","AQS",360850111,2,0.061,"ppm",71,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4893","06/26/2022","AQS",360850111,2,0.053,"ppm",49,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4894","06/27/2022","AQS",360850111,2,0.026,"ppm",24,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4895","06/28/2022","AQS",360850111,2,0.042,"ppm",39,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4896","06/29/2022","AQS",360850111,2,0.056,"ppm",54,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4897","06/30/2022","AQS",360850111,2,0.06,"ppm",67,"FRESHKILLS WEST",13,76,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4898","07/01/2022","AQS",360850111,2,0.057,"ppm",58,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4899","07/02/2022","AQS",360850111,2,0.049,"ppm",45,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4900","07/03/2022","AQS",360850111,2,0.048,"ppm",44,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4901","07/04/2022","AQS",360850111,2,0.042,"ppm",39,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4902","07/05/2022","AQS",360850111,2,0.049,"ppm",45,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4903","07/06/2022","AQS",360850111,2,0.039,"ppm",36,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4904","07/07/2022","AQS",360850111,2,0.029,"ppm",27,"FRESHKILLS WEST",14,82,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4905","07/08/2022","AQS",360850111,2,0.049,"ppm",45,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4906","07/09/2022","AQS",360850111,2,0.044,"ppm",41,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4907","07/10/2022","AQS",360850111,2,0.051,"ppm",47,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4908","07/11/2022","AQS",360850111,2,0.055,"ppm",51,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4909","07/12/2022","AQS",360850111,2,0.063,"ppm",77,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4910","07/13/2022","AQS",360850111,2,0.059,"ppm",64,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4911","07/14/2022","AQS",360850111,2,0.051,"ppm",47,"FRESHKILLS WEST",16,94,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4912","07/15/2022","AQS",360850111,2,0.042,"ppm",39,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4913","07/16/2022","AQS",360850111,2,0.054,"ppm",50,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4914","07/17/2022","AQS",360850111,2,0.049,"ppm",45,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4915","07/18/2022","AQS",360850111,2,0.034,"ppm",31,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4916","07/19/2022","AQS",360850111,2,0.051,"ppm",47,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4917","07/20/2022","AQS",360850111,2,0.072,"ppm",105,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4918","07/21/2022","AQS",360850111,2,0.065,"ppm",84,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4919","07/22/2022","AQS",360850111,2,0.059,"ppm",64,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
"4920","07/23/2022","AQS",360850111,2,0.065,"ppm",84,"FRESHKILLS WEST",17,100,44201,"Ozone",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",85,"Richmond",40.58027,-74.19832
