"","Date","Source","Site.ID","POC","Daily.Max.8.hour.CO.Concentration","UNITS","DAILY_AQI_VALUE","Site.Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"388","01/23/2022","AQS",360050133,1,0.4,"ppm",5,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"389","01/24/2022","AQS",360050133,1,0.4,"ppm",5,"PFIZER LAB SITE",18,75,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"390","01/25/2022","AQS",360050133,1,0.5,"ppm",6,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"391","01/26/2022","AQS",360050133,1,0.6,"ppm",7,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"392","01/27/2022","AQS",360050133,1,0.5,"ppm",6,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"393","01/28/2022","AQS",360050133,1,0.6,"ppm",7,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"394","01/29/2022","AQS",360050133,1,0.5,"ppm",6,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"395","01/30/2022","AQS",360050133,1,0.3,"ppm",3,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"396","01/31/2022","AQS",360050133,1,0.6,"ppm",7,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"397","02/01/2022","AQS",360050133,1,0.6,"ppm",7,"PFIZER LAB SITE",18,75,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"398","02/02/2022","AQS",360050133,1,0.4,"ppm",5,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"399","02/03/2022","AQS",360050133,1,0.8,"ppm",9,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"400","02/04/2022","AQS",360050133,1,0.6,"ppm",7,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"401","02/05/2022","AQS",360050133,1,0.4,"ppm",5,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"402","02/06/2022","AQS",360050133,1,0.3,"ppm",3,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"403","02/07/2022","AQS",360050133,1,0.4,"ppm",5,"PFIZER LAB SITE",18,75,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"404","02/08/2022","AQS",360050133,1,0.4,"ppm",5,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"405","02/09/2022","AQS",360050133,1,0.5,"ppm",6,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"406","02/10/2022","AQS",360050133,1,0.9,"ppm",10,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"407","02/11/2022","AQS",360050133,1,0.8,"ppm",9,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"408","02/12/2022","AQS",360050133,1,0.4,"ppm",5,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"409","02/13/2022","AQS",360050133,1,0.2,"ppm",2,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"410","02/14/2022","AQS",360050133,1,0.3,"ppm",3,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"411","02/15/2022","AQS",360050133,1,0.4,"ppm",5,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"412","02/16/2022","AQS",360050133,1,0.6,"ppm",7,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"413","02/17/2022","AQS",360050133,1,0.3,"ppm",3,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"414","02/18/2022","AQS",360050133,1,0.2,"ppm",2,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"415","02/19/2022","AQS",360050133,1,0.3,"ppm",3,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"416","02/20/2022","AQS",360050133,1,0.3,"ppm",3,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"417","02/21/2022","AQS",360050133,1,0.5,"ppm",6,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"418","02/22/2022","AQS",360050133,1,0.5,"ppm",6,"PFIZER LAB SITE",18,75,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"419","02/23/2022","AQS",360050133,1,0.4,"ppm",5,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"420","02/24/2022","AQS",360050133,1,0.4,"ppm",5,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"421","02/25/2022","AQS",360050133,1,0.3,"ppm",3,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"422","02/26/2022","AQS",360050133,1,0.4,"ppm",5,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"423","02/27/2022","AQS",360050133,1,0.3,"ppm",3,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"424","02/28/2022","AQS",360050133,1,0.4,"ppm",5,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"425","03/01/2022","AQS",360050133,1,0.4,"ppm",5,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"426","03/02/2022","AQS",360050133,1,0.4,"ppm",5,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"427","03/03/2022","AQS",360050133,1,0.4,"ppm",5,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"428","03/04/2022","AQS",360050133,1,0.3,"ppm",3,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"429","03/05/2022","AQS",360050133,1,0.6,"ppm",7,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"430","03/06/2022","AQS",360050133,1,0.5,"ppm",6,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"431","03/07/2022","AQS",360050133,1,0.4,"ppm",5,"PFIZER LAB SITE",18,75,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"432","03/08/2022","AQS",360050133,1,0.3,"ppm",3,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"433","03/09/2022","AQS",360050133,1,0.3,"ppm",3,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"434","03/10/2022","AQS",360050133,1,0.5,"ppm",6,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"435","03/11/2022","AQS",360050133,1,1.2,"ppm",14,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"436","03/12/2022","AQS",360050133,1,0.3,"ppm",3,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"437","03/13/2022","AQS",360050133,1,0.3,"ppm",3,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"438","03/14/2022","AQS",360050133,1,0.4,"ppm",5,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"439","03/15/2022","AQS",360050133,1,0.5,"ppm",6,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"440","03/16/2022","AQS",360050133,1,0.4,"ppm",5,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"441","03/17/2022","AQS",360050133,1,0.4,"ppm",5,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"442","03/18/2022","AQS",360050133,1,0.4,"ppm",5,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"443","03/19/2022","AQS",360050133,1,0.4,"ppm",5,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"444","03/20/2022","AQS",360050133,1,0.3,"ppm",3,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"445","03/21/2022","AQS",360050133,1,0.2,"ppm",2,"PFIZER LAB SITE",18,75,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"446","03/22/2022","AQS",360050133,1,0.2,"ppm",2,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"447","03/23/2022","AQS",360050133,1,0.2,"ppm",2,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"448","03/24/2022","AQS",360050133,1,0.2,"ppm",2,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"449","03/25/2022","AQS",360050133,1,0.3,"ppm",3,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"450","03/26/2022","AQS",360050133,1,0.2,"ppm",2,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"451","03/27/2022","AQS",360050133,1,0.2,"ppm",2,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"452","03/28/2022","AQS",360050133,1,0.2,"ppm",2,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"453","03/29/2022","AQS",360050133,1,0.2,"ppm",2,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"454","03/30/2022","AQS",360050133,1,0.3,"ppm",3,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"455","03/31/2022","AQS",360050133,1,0.4,"ppm",5,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"456","04/01/2022","AQS",360050133,1,0.2,"ppm",2,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"457","04/02/2022","AQS",360050133,1,0.2,"ppm",2,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"458","04/03/2022","AQS",360050133,1,0.3,"ppm",3,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"459","04/04/2022","AQS",360050133,1,0.2,"ppm",2,"PFIZER LAB SITE",18,75,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"460","04/05/2022","AQS",360050133,1,0.5,"ppm",6,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"461","04/06/2022","AQS",360050133,1,0.2,"ppm",2,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"462","04/07/2022","AQS",360050133,1,0.2,"ppm",2,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"463","04/08/2022","AQS",360050133,1,0.3,"ppm",3,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"464","04/09/2022","AQS",360050133,1,0.3,"ppm",3,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"465","04/10/2022","AQS",360050133,1,0.2,"ppm",2,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"466","04/11/2022","AQS",360050133,1,0.3,"ppm",3,"PFIZER LAB SITE",18,75,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"467","04/12/2022","AQS",360050133,1,0.5,"ppm",6,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"468","04/13/2022","AQS",360050133,1,1,"ppm",11,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"469","04/14/2022","AQS",360050133,1,0.4,"ppm",5,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"470","04/15/2022","AQS",360050133,1,0.2,"ppm",2,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"471","04/16/2022","AQS",360050133,1,0.3,"ppm",3,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"472","04/17/2022","AQS",360050133,1,0.2,"ppm",2,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"473","04/18/2022","AQS",360050133,1,0.2,"ppm",2,"PFIZER LAB SITE",18,75,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"474","04/19/2022","AQS",360050133,1,0.2,"ppm",2,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"475","04/20/2022","AQS",360050133,1,0.3,"ppm",3,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"476","04/21/2022","AQS",360050133,1,0.4,"ppm",5,"PFIZER LAB SITE",16,67,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"477","04/22/2022","AQS",360050133,1,0.4,"ppm",5,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"478","04/23/2022","AQS",360050133,1,0.2,"ppm",2,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"479","04/24/2022","AQS",360050133,1,0.3,"ppm",3,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"480","04/25/2022","AQS",360050133,1,0.2,"ppm",2,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"481","04/26/2022","AQS",360050133,1,0.5,"ppm",6,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"482","04/27/2022","AQS",360050133,1,0.5,"ppm",6,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"483","04/28/2022","AQS",360050133,1,0.3,"ppm",3,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"484","04/29/2022","AQS",360050133,1,0.2,"ppm",2,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"485","04/30/2022","AQS",360050133,1,0.3,"ppm",3,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"486","05/01/2022","AQS",360050133,1,0.4,"ppm",5,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"487","05/02/2022","AQS",360050133,1,0.2,"ppm",2,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"488","05/03/2022","AQS",360050133,1,0.2,"ppm",2,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"489","05/04/2022","AQS",360050133,1,0.4,"ppm",5,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"490","05/05/2022","AQS",360050133,1,0.3,"ppm",3,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"491","05/06/2022","AQS",360050133,1,0.3,"ppm",3,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"492","05/07/2022","AQS",360050133,1,0.2,"ppm",2,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"493","05/08/2022","AQS",360050133,1,0.2,"ppm",2,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"494","05/09/2022","AQS",360050133,1,0.1,"ppm",1,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"495","05/10/2022","AQS",360050133,1,0.1,"ppm",1,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"496","05/11/2022","AQS",360050133,1,0.2,"ppm",2,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"497","05/12/2022","AQS",360050133,1,0.2,"ppm",2,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"498","05/13/2022","AQS",360050133,1,0.3,"ppm",3,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"499","05/14/2022","AQS",360050133,1,0.4,"ppm",5,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"500","05/15/2022","AQS",360050133,1,0.3,"ppm",3,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"501","05/16/2022","AQS",360050133,1,0.5,"ppm",6,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"502","05/17/2022","AQS",360050133,1,0.2,"ppm",2,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"503","05/18/2022","AQS",360050133,1,0.2,"ppm",2,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"504","05/19/2022","AQS",360050133,1,0.3,"ppm",3,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"505","05/20/2022","AQS",360050133,1,0.3,"ppm",3,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
"506","05/21/2022","AQS",360050133,1,0.5,"ppm",6,"PFIZER LAB SITE",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.8679,-73.87809
